date,open,high,low,close,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2018-12-24,92.1417,93.461,91.3977,91.3977,17009280,17009280,-2.0136,-2.156,92.3897,"Dec 24, 18",0.8079901725150883
2018-12-26,91.9433,95.1869,90.376,95.1869,22542900,22542900,3.7892,4.146,92.8771,"Dec 26, 18",0.8829465046951559
2018-12-27,94.0561,96.3674,92.7964,96.2582,20304683,20304683,1.0713,1.125,94.366,"Dec 27, 18",0.9041385026536978
2018-12-28,97.1609,97.5279,95.6631,96.0499,17963271,17963271,-0.208308,-0.216,96.6111,"Dec 28, 18",0.9000180012304135
2018-12-31,96.8038,98.0125,95.9904,96.8336,13237180,13237180,0.783635,0.816,96.6171,"Dec 31, 18",0.9155208191153286
2019-01-02,95.177,98.9762,95.1671,98.51,15670850,15670850,1.6764,1.731,97.8523,"Jan 2, 19",0.948682646220434
2019-01-03,98.64,98.89,96.69,97.11,16286426,16286426,-1.4,-1.421,97.5533,"Jan 3, 19",0.9209884455838628
2019-01-04,99.11,100.93,98.28,100.69,16935205,16935205,3.58,3.687,100.0322,"Jan 4, 19",0.9918064729259515
2019-01-07,100.43,101.47,99.7103,100.76,15430712,15430712,0.07,0.07,100.7568,"Jan 7, 19",0.9931911829577802
2019-01-08,101.63,101.82,99.545,100.57,13578777,13578777,-0.19,-0.189,100.3733,"Jan 8, 19",0.9894326842999596
2019-01-09,100.81,101.49,99.93,100.4,14230331,14230331,-0.17,-0.169,100.6217,"Jan 9, 19",0.9860698170798048
2019-01-10,100.02,100.73,99.27,100.39,14376430,14376430,-0.01,-0.01,100.0857,"Jan 10, 19",0.9858720013609721
2019-01-11,99.89,100.17,98.95,99.91,15439850,15439850,-0.48,-0.478,99.7589,Jan 11,0.9763768468570048
2019-01-14,98.87,101.36,98.66,100.94,21258458,21258458,1.03,1.031,100.7509,Jan 14,0.9967518658967677
2019-01-15,98.89,102.47,98.6,101.68,26504852,26504852,0.74,0.733,100.6982,Jan 15,1.011390229090384
2019-01-16,102.25,103.45,101.8,102.5,18532952,18532952,0.82,0.806,102.6974,Jan 16,1.0276111180346612
2019-01-17,102.11,103.5,101.9208,102.92,14247564,14247564,0.42,0.41,102.6034,Jan 17,1.0359193782256324
2019-01-18,103.77,104.9,102.83,104.59,16428710,16428710,1.67,1.623,104.1311,Jan 18,1.0689546032706851
2019-01-22,103.08,103.59,102.13,102.94,17083681,17083681,-1.65,-1.578,102.7837,Jan 22,1.0363150096632976
2019-01-23,103.44,103.7,101.965,102.68,12146678,12146678,-0.26,-0.253,102.7812,Jan 23,1.031171800973649
2019-01-24,102.13,103.09,101.94,102.74,11296764,11296764,0.06,0.058,102.6938,Jan 24,1.0323586952866446
2019-01-25,103.51,104.31,102.74,103.39,14412559,14412559,0.65,0.633,103.5821,Jan 25,1.045216717010767
2019-01-28,102.89,104.24,102.59,103.88,12283089,12283089,0.49,0.474,103.5479,Jan 28,1.0549096872335668
2019-01-29,103.88,105.11,103.7301,104.17,9743271,9743271,0.29,0.279,104.461,Jan 29,1.0606463430797137
2019-01-30,104.14,105.24,103.78,104.41,12526274,12526274,0.24,0.23,104.4098,Jan 30,1.065393920331697
2019-01-31,103.41,103.8,102.73,103.5,17520551,17520551,-0.91,-0.872,103.2129,Jan 31,1.0473926899179262
2019-02-01,104,104.8455,103.52,103.88,13000780,13000780,0.38,0.367,104.1575,Feb 1,1.0549096872335668
2019-02-04,103.79,104.25,103.01,104.25,9871549,9871549,0.37,0.356,103.7401,Feb 4,1.062228868830375
2019-02-05,104.52,104.55,103.29,103.79,12762982,12762982,-0.46,-0.441,103.7727,Feb 5,1.0531293457640731
2019-02-06,103.71,104.62,103.465,103.74,8744957,8744957,-0.05,-0.048,103.7897,Feb 6,1.0521402671699096
2019-02-07,103.25,103.5,101.44,102.38,13177489,13177489,-1.36,-1.311,102.1647,Feb 7,1.0252373294086692
2019-02-08,102.08,102.335,100.06,101.36,12892562,12892562,-1.02,-0.996,101.0234,Feb 8,1.005060126087739
2019-02-11,101.76,102.01,100.771,100.88,10978516,10978516,-0.48,-0.474,101.188,Feb 11,0.9955649715837718
